;Europe * France;Europe * Spain;Europe * Greece;Asia * China;Asia * Japon;Asia * India;Africa * Gabon;Africa * Cameroun;Africa * Guinée equatoriale;Africa * Namibie;Africa * Ethiopie;North America * USA;North America * Canada;RF0610;RF0620;RF0811;RF0812;RF0893;RF0899;Europe * France;Europe * Spain;Europe * Greece;Asia * China;Asia * Japon;Asia * India;Africa * Gabon;Africa * Cameroun;Africa * Guinée equatoriale;Africa * Namibie;Africa * Ethiopie;North America * USA;North America * Canada;RF0610;RF0620;RF0811;RF0812;RF0893;RF0899
1999-01-01;199,107888;1901,230369;177,716863;80,683047;110,438043;81,630403;61,92633;114,948383;98,282874;68,435167;98,318154;67,893131;102,853834;199,107888;1901,230369;177,716863;83,79979;133,357619;137,490273;198,446863;1901,230369;177,361337;79,940974;110,022857;82,204509;61,762075;115,373737;98,282874;69,403488;100,819433;67,893131;102,796252;198,446863;1901,230369;177,361337;83,520521;133,357619;139,030541
1999-02-01;180,659552;1775,958607;173,997377;82,917338;109,2653;77,869855;66,942384;116,595602;98,282874;61,25711;86,634247;66,242277;101,442559;180,659552;1775,958607;173,997377;82,828269;123,234232;128,08921;179,060795;1775,958607;171,680926;82,102746;108,847416;77,916034;67,227926;116,617879;98,282874;60,715011;85,930694;66,242277;100,544838;179,060795;1775,958607;171,680926;81,934859;123,234232;127,939163
1999-03-01;193,749718;2136,688813;197,42418;95,198486;129,243174;76,763088;75,673437;125,027668;98,168628;85,36579;73,129701;89,994284;119,50585;193,749718;2136,688813;197,42418;104,914809;126,725653;135,975114;194,422282;2136,688813;198,455477;95,745741;127,628681;76,652455;74,630234;123,118281;98,282874;85,995489;72,38716;89,994284;119,138933;194,422282;2136,688813;198,455477;106,842405;126,725653;134,939262
1999-04-01;180,182687;1703,448192;196,373863;100,055668;123,693839;81,726583;67,820505;137,120005;98,397253;75,57281;85,797064;61,6749;183,234418;180,182687;1703,448192;196,373863;108,535844;110,367303;128,679554;180,567499;1703,448192;193,815211;99,96649;125,482457;82,736697;69,261848;139,409412;98,282874;74,994808;86,778853;61,6749;184,556485;180,567499;1703,448192;193,815211;106,38618;110,367303;129,884937
1999-05-01;167,924413;692,893493;191,844635;93,692098;123,631756;80,758052;69,269863;130,122925;98,282874;53,635988;54,960045;74,623016;127,20306;167,924413;692,893493;191,844635;105,276902;118,367785;127,945907;167,69947;692,893493;192,24276;93,376531;123,993855;79,935237;69,562943;129,646207;98,282874;53,431914;53,38959;74,623016;127,124213;167,69947;692,893493;192,24276;105,549718;118,367785;126,412364
1999-06-01;179,727512;1448,022057;209,67614;105,976582;139,661845;92,0198;75,688339;140,640577;98,282874;76,033896;86,667811;130,575021;132,298949;179,727512;1448,022057;209,67614;125,281273;129,847279;146,642623;179,585053;1448,022057;210,503885;106,449105;140,574301;91,19915;75,676116;141,014345;98,282874;76,912543;87,256478;130,575021;131,432697;179,585053;1448,022057;210,503885;126,79456;129,847279;146,84344
1999-07-01;190,493398;2126,777841;209,983703;102,771584;125,068742;87,111746;67,666511;118,673941;98,282874;61,066225;51,191089;73,650144;130,945193;190,493398;2126,777841;209,983703;119,128046;120,345009;145,21911;191,029685;2126,777841;207,561185;102,159957;123,527032;87,168314;67,751051;118,786248;98,282874;60,074763;50,155933;73,650144;130,586967;191,029685;2126,777841;207,561185;117,479719;120,345009;146,075108
1999-08-01;189,300845;2033,206612;155,153789;106,049726;71,457361;18,315218;50,200518;67,482247;98,282874;11,382714;33,236928;104,132138;121,504304;189,300845;2033,206612;155,153789;85,675361;85,140344;83,776519;188,918288;2033,206612;156,179226;106,372574;73,590735;19,551897;50,094202;67,576528;98,282874;11,58376;33,539065;104,132138;122,543127;188,918288;2033,206612;156,179226;86,930764;85,140344;83,249557
1999-09-01;184,232999;1996,696343;241,566351;117,500895;124,85382;79,307207;70,482157;130,999253;98,282874;79,681651;44,575327;102,156379;120,116836;184,232999;1996,696343;241,566351;118,837074;140,67008;135,845284;184,062076;1996,696343;243,62044;116,259704;123,228664;78,183837;69,942838;130,090241;98,282874;77,905808;43,549609;102,156379;119,860193;184,062076;1996,696343;243,62044;117,945233;140,67008;135,139176
1999-10-01;194,219648;2090,559071;213,530177;96,651851;130,630359;92,752496;75,955111;149,212887;98,282874;73,199934;80,405353;77,991614;134,142276;194,219648;2090,559071;213,530177;118,960769;126,12654;132,985141;193,574851;2090,559071;213,174651;96,582507;130,215173;93,326602;75,753647;149,63824;98,282874;74,235674;82,906632;77,991614;134,067177;193,574851;2090,559071;213,174651;118,6815;126,12654;134,525408
1999-11-01;181,6861;2004,785444;182,133383;85,46066;106,163257;78,076661;70,20799;128,382574;98,282874;71,925701;53,885515;89,691971;124,591046;181,6861;2004,785444;182,133383;99,242844;126,922671;123,342514;182,460574;2004,785444;180,434819;86,44972;108,203599;78,625925;70,937509;128,866232;98,282874;72,538843;52,409955;89,691971;124,927758;182,460574;2004,785444;180,434819;100,413955;126,922671;122,508354
1999-12-01;169,934044;1965,360184;160,528981;55,528297;92,162062;68,51997;53,024518;104,586507;98,282874;61,123161;85,504362;94,24803;119,74218;169,934044;1965,360184;160,528981;82,795139;144,653728;117,250366;170,162766;1965,360184;160,700191;56,512286;90,295844;68,870188;52,855689;104,482869;98,282874;60,586619;87,219171;94,24803;119,911778;170,162766;1965,360184;160,700191;81,401962;144,653728;118,254056
2000-01-01;173,569548;1965,068684;193,369346;84,709878;126,685502;85,203079;72,342868;131,840096;98,282874;86,164989;79,977701;71,713443;93,201459;173,569548;1965,068684;193,369346;88,823327;129,78836;129,79764;173,337043;1965,068684;193,767471;84,015912;127,047602;84,380264;72,64895;131,363378;98,282874;85,83715;78,407246;71,713443;93,143688;173,337043;1965,068684;193,767471;89,096143;129,78836;128,264097
2000-02-01;160,78307;1900,355872;177,327595;88,478295;128,366086;83,427345;74,16225;129,199084;98,282874;56,859016;93,54999;70,918417;91,732847;160,78307;1900,355872;177,327595;99,960468;131,921004;121,940033;165,050888;1900,355872;183,707612;91,305267;131,123854;83,761405;73,111709;129,71261;98,282874;59,110349;95,516297;70,918417;94,093368;165,050888;1900,355872;183,707612;103,761058;131,921004;122,920028
2000-03-01;176,533689;1948,890481;206,381775;94,252692;135,724293;85,585576;86,028718;139,985821;98,168628;86,38781;73,63158;94,653738;106,16219;176,533689;1948,890481;206,381775;119,662231;123,170885;132,906828;176,771294;1948,890481;204,690404;94,965124;132,590803;86,569144;84,93538;139,050017;98,282874;85,629493;75,346389;94,653738;106,312555;176,771294;1948,890481;204,690404;117,105395;123,170885;131,852499
2000-04-01;152,19664;1713,650663;185,196963;95,285912;128,891266;85,415842;77,484741;143,618957;98,397253;89,7116;50,260663;56,730354;142,421555;152,19664;1713,650663;185,196963;115,12547;121,037636;129,630537;151,346919;1713,650663;188,586898;93,497675;129,984414;83,88301;77,675062;144,071103;98,282874;89,741055;50,021415;56,730354;141,8368;151,346919;1713,650663;188,586898;116,511196;121,037636;131,519026
2000-05-01;166,744333;1419,528014;192,771786;105,691448;129,848722;85,111022;78,82926;123,940389;98,282874;66,051322;31,330785;86,575853;117,039008;166,744333;1419,528014;192,771786;119,26201;135,203888;137,685417;167,323153;1419,528014;192,470303;106,496885;131,2974;84,367039;79,717805;124,217459;98,282874;66,538549;30,588244;86,575853;116,679666;167,323153;1419,528014;192,470303;120,826046;135,203888;136,522223
2000-06-01;168,318134;765,112409;202,984085;114,429314;129,164965;88,962973;74,945182;139,586048;98,282874;83,124344;49,766109;141,299851;106,345734;168,318134;765,112409;202,984085;118,991172;123,833804;127,892317;168,677607;765,112409;201,758214;113,462673;127,89041;90,606438;74,64148;139,688998;98,282874;82,488585;50,747898;141,299851;107,113036;168,677607;765,112409;201,758214;117,20507;123,833804;129,225042
2000-07-01;172,224783;1739,302588;213,022586;118,533437;126,61695;89,736409;68,637721;127,12886;98,282874;69,180328;40,083495;80,76419;94,972541;172,224783;1739,302588;213,022586;121,322854;122,977934;141,565395;171,99408;1739,302588;213,420712;119,264378;126,979049;88,913594;68,928127;126,652142;98,282874;68,917111;38,513039;80,76419;94,913672;171,99408;1739,302588;213,420712;121,595669;122,977934;140,031852
2000-08-01;179,066879;2009,230807;179,008822;107,580215;66,734838;36,899507;54,232475;69,335059;98,282874;9,177409;24,38127;113,058257;78,882967;179,066879;2009,230807;179,008822;88,531745;79,79235;85,96219;178,899927;2009,230807;180,493577;106,737623;66,613802;36,248734;53,761932;69,006404;98,282874;9,08691;23,211199;113,058257;78,651847;178,899927;2009,230807;180,493577;88,760266;79,79235;85,785935
2000-09-01;170,440392;1834,987186;235,962957;115,800264;123,876394;83,420987;86,847703;137,309211;98,282874;76,473086;38,584327;110,688467;94,113634;170,440392;1834,987186;235,962957;120,447203;133,387998;142,410166;170,944127;1834,987186;232,88343;116,633167;123,368176;83,307678;87,703113;138,123941;98,282874;76,858763;39,307909;110,688467;93,515619;170,944127;1834,987186;232,88343;120,083641;133,387998;143,643236
2000-10-01;174,262302;1979,060644;227,696392;102,075908;127,24694;95,294815;81,243404;153,629053;98,282874;82,781546;64,142275;90,931492;104,853944;174,262302;1979,060644;227,696392;122,160155;130,675865;145,849302;173,910136;1979,060644;228,721829;102,378206;129,380314;96,531494;81,071345;153,723334;98,282874;84,243665;64,444412;90,931492;105,750412;173,910136;1979,060644;228,721829;123,415558;130,675865;145,32234
2000-11-01;162,463981;1937,30339;197,865903;86,897051;113,742131;83,905642;76,355061;134,558439;98,282874;82,281529;55,535332;102,655345;95,218559;162,463981;1937,30339;197,865903;109,986282;136,460486;133,474484;162,313254;1937,30339;199,919993;86,280816;112,116975;82,782273;75,770804;133,649427;98,282874;80,447743;54,509613;102,655345;95,015114;162,313254;1937,30339;199,919993;109,09444;136,460486;132,768376
2000-12-01;175,989624;2014,477791;153,838495;78,10288;90,752214;66,873322;58,917317;111,819308;98,282874;76,075809;69,268866;113,054588;83,324639;175,989624;2014,477791;153,838495;88,535236;159,08053;119,995817;175,40535;2014,477791;153,482969;77,252111;90,337028;67,447428;58,761044;112,244661;98,282874;77,152241;71,770145;113,054588;83,27799;175,40535;2014,477791;153,482969;88,255966;159,08053;121,536085
2001-01-01;171,042694;1967,692177;196,104377;77,399637;127,800031;88,864952;76,280824;138,856906;98,282874;93,467623;89,367746;78,930946;92,670985;171,042694;1967,692177;196,104377;87,33947;151,833285;141,430027;171,636435;1967,692177;195,802893;79,067248;129,248709;88,120969;77,140643;139,133977;98,282874;94,157085;88,625205;78,930946;92,386459;171,636435;1967,692177;195,802893;88,903505;151,833285;140,266833
2001-02-01;156,584847;1754,460544;194,376162;89,355138;129,806119;92,639534;81,184638;144,713362;98,282874;84,574517;61,451571;74,651665;96,532916;156,584847;1754,460544;194,376162;101,223169;138,089564;134,371498;155,199141;1754,460544;192,059711;88,540546;129,388236;92,685713;81,53093;144,735639;98,282874;83,82607;60,748018;74,651665;95,678643;155,199141;1754,460544;192,059711;100,329759;138,089564;134,22145
2001-03-01;169,620607;1963,246815;219,991877;104,089558;139,90993;89,764916;91,688917;154,45281;98,168628;118,664729;68,065223;96,697328;110,89832;169,620607;1963,246815;219,991877;113,306804;148,664023;142,124763;170,098132;1963,246815;215,706779;104,426694;137,100948;90,454834;90,92625;153,732951;98,282874;116,738108;67,030066;96,697328;110,594936;170,098132;1963,246815;215,706779;110,494819;148,664023;140,92274
2001-04-01;162,161927;1801,319034;173,245987;94,690976;131,07539;84,674256;83,517556;147,30286;98,397253;90,330948;41,976037;61,710533;140,476832;162,161927;1801,319034;173,245987;112,593782;120,834104;133,365735;161,834958;1801,319034;176,703339;93,63728;132,971916;84,804988;84,231685;147,648951;98,282874;90,772783;42,422526;61,710533;141,790589;161,834958;1801,319034;176,703339;113,892481;120,834104;134,36694
2001-05-01;171,25461;1803,651027;180,401241;95,428723;128,390143;79,740075;84,23662;129,172619;98,282874;69,564555;45,152708;85,801939;93,09446;171,25461;1803,651027;180,401241;111,280437;125,042726;132,632803;171,094941;1803,651027;181,885995;94,956439;128,269107;79,089302;83,505748;128,843963;98,282874;68,878576;43,982637;85,801939;92,821701;171,094941;1803,651027;181,885995;111,508958;125,042726;132,456548
2001-06-01;161,051599;1742,290455;211,522063;107,580336;137,979738;96,292352;87,047574;145,790696;98,282874;93,667282;57,313053;142,915014;108,405722;161,051599;1742,290455;211,522063;128,460125;131,36983;143,464936;161,527585;1742,290455;208,442536;108,285053;137,47152;96,179042;87,904952;146,605426;98,282874;94,139674;58,036635;142,915014;107,716892;161,527585;1742,290455;208,442536;128,096564;131,36983;144,698006
2001-07-01;166,919337;1748,484812;206,828647;109,259246;131,444073;84,851646;79,011508;132,367237;98,282874;89,49682;56,131836;88,90421;103,283782;166,919337;1748,484812;206,828647;128,790525;132,701992;146,698551;166,58201;1748,484812;207,854084;109,598691;133,577447;86,088325;78,844175;132,461518;98,282874;91,077546;56,433972;88,90421;104,166826;166,58201;1748,484812;207,854084;130,045928;132,701992;146,171589
2001-08-01;167,703562;1808,460763;144,805222;114,04272;76,279394;40,154415;52,427752;73,712433;98,282874;11,6921;40,059987;115,364531;82,714582;167,703562;1808,460763;144,805222;90,172772;93,952471;89,712224;167,929282;1808,460763;144,976431;113,24352;74,413176;40,504633;52,260823;73,608795;98,282874;11,589466;41,774795;115,364531;82,831736;167,929282;1808,460763;144,976431;88,779595;93,952471;90,715914
2001-09-01;165,711781;1681,075632;215,19806;119,21607;137,016528;81,855168;87,115994;149,29032;98,282874;84,305234;57,118503;111,043814;101,762014;165,711781;1681,075632;215,19806;118,751013;148,720758;137,748517;164,786605;1681,075632;216,725414;119,681256;136,842405;80,955686;86,495496;148,9103;98,282874;84,332914;56,879255;111,043814;101,344199;164,786605;1681,075632;216,725414;118,97308;148,720758;137,578986
2001-10-01;170,123764;1689,018984;189,947385;100,703537;133,425055;90,913568;85,945608;148,005131;98,282874;98,754287;72,554859;92,556661;110,295203;170,123764;1689,018984;189,947385;123,511084;144,807954;125,807403;170,714315;1689,018984;189,645902;101,660977;134,873732;90,169585;86,914366;148,282201;98,282874;99,482745;71,812318;92,556661;109,956565;170,714315;1689,018984;189,645902;125,075119;144,807954;124,644208
2001-11-01;159,434769;1249,729756;174,43254;91,462501;130,794536;72,623554;78,479847;130,838006;98,282874;94,391831;93,922849;92,926769;99,159402;159,434769;1249,729756;174,43254;108,043102;145,528597;119,10013;159,77527;1249,729756;173,206669;90,964861;129,519981;74,267018;78,161822;130,940956;98,282874;93,669895;94,904638;92,926769;99,874854;159,77527;1249,729756;173,206669;106,256999;145,528597;120,432856
2001-12-01;164,72862;1324,645039;143,942398;75,474716;93,951575;58,317127;53,359011;110,845168;98,282874;78,692154;66,419309;85,582339;80,156718;164,72862;1324,645039;143,942398;75,702726;138,436373;95,850993;164,507958;1324,645039;144,340524;74,391695;94,313675;57,494312;53,584773;110,36845;98,282874;78,392747;64,848853;85,582339;80,107033;164,507958;1324,645039;144,340524;75,975541;138,436373;94,31745
2002-01-01;166,832353;1776,687355;175,21398;93,181511;131,452194;75,681734;79,142334;133,160668;98,282874;109,436198;115,610415;81,152725;102,105065;166,832353;1776,687355;175,21398;82,76448;129,374979;123,645495;166,676807;1776,687355;176,698735;92,77771;131,331158;75,030962;78,455663;132,832012;98,282874;108,357043;114,440344;81,152725;101,805906;166,676807;1776,687355;176,698735;82,993001;129,374979;123,46924
2002-02-01;150,586821;1624,306171;193,075263;91,525703;133,648956;83,039643;83,714592;139,408582;98,282874;109,599149;79,360089;71,333857;101,074654;150,586821;1624,306171;193,075263;95,74388;140,476507;112,566112;149,254195;1624,306171;190,758812;90,711111;133,231073;83,085822;84,071676;139,430858;98,282874;108,629245;78,656536;71,333857;100,180188;149,254195;1624,306171;190,758812;94,850471;140,476507;112,416065
2002-03-01;171,75997;1734,201353;206,426701;109,882558;155,965864;85,122947;90,07846;153,767795;98,598815;123,963073;100,732344;85,88355;118,268625;171,75997;1734,201353;206,426701;117,681182;140,257769;124,52512;171,189738;1734,201353;202,777908;108,790682;155,135097;83,949387;89,449744;153,808734;98,282874;125,717084;103,233623;85,88355;118,202413;171,189738;1734,201353;202,777908;116,582427;140,257769;125,9769
2002-04-01;162,58398;1561,925352;183,9121;97,89711;138,460636;78,007006;82,807746;146,92345;97,967945;94,384166;66,873099;63,763964;162,737796;162,58398;1561,925352;183,9121;111,564608;136,635543;110,275589;163,277028;1561,925352;185,506804;100,117292;140,916559;80,303936;84,032784;147,791522;98,282874;95,188758;65,397539;63,763964;163,177601;163,277028;1561,925352;185,506804;113,555204;136,635543;109,529918
2002-05-01;162,044879;1738,428091;188,468953;93,208774;123,571927;72,764655;79,416304;135,49779;98,282874;79,491103;69,981335;83,529969;110,838619;162,044879;1738,428091;188,468953;104,067467;110,462688;118,45402;162,262983;1738,428091;188,640163;93,044475;121,705709;73,114873;79,163443;135,394152;98,282874;78,793326;71,696143;83,529969;110,995607;162,262983;1738,428091;188,640163;102,674289;110,462688;119,45771
2002-06-01;151,852876;1660,233442;194,296559;123,042068;148,99896;98,399407;90,54746;155,573344;98,282874;101,523993;83,072989;134,511613;135,371269;151,852876;1660,233442;194,296559;126,582037;141,386151;113,920784;151,005074;1660,233442;195,823913;123,70978;148,824837;97,499925;89,902522;155,193324;98,282874;101,557326;82,833741;134,511613;134,815461;151,005074;1660,233442;195,823913;126,804104;141,386151;113,751253
2002-07-01;154,971434;1731,067737;190,398662;109,928501;148,94096;90,190355;83,747313;134,040877;98,282874;92,124092;73,714286;87,254876;121,910757;154,971434;1731,067737;190,398662;126,000275;128,717761;126,295605;155,509387;1731,067737;190,097179;110,604816;150,389638;89,446372;84,691293;134,317948;98,282874;92,803643;72,971745;87,254876;121,536457;155,509387;1731,067737;190,097179;127,56431;128,717761;125,132411
2002-08-01;155,449511;1730,630488;146,727185;103,14935;76,686191;37,07971;52,634537;82,517533;98,282874;11,120878;49,44401;103,925691;81,512716;155,449511;1730,630488;146,727185;79,538543;76,719305;72,863096;155,88714;1730,630488;144,304668;102,539677;75,14448;37,136278;52,700296;82,62984;98,282874;10,940321;48,408854;103,925691;81,289722;155,88714;1730,630488;144,304668;77,890216;76,719305;73,719093
2002-09-01;153,358181;1695,796339;196,288448;125,963126;132,613659;81,422221;89,507267;150,220219;98,282874;84,530703;80,835816;109,144009;115,676073;153,358181;1695,796339;196,288448;117,727198;141,34854;118,41902;153,048963;1695,796339;197,88322;126,348819;133,242914;82,186303;89,410019;149,734144;98,282874;84,944167;81,282305;109,144009;116,75789;153,048963;1695,796339;197,88322;117,862239;141,34854;117,362206
2002-10-01;160,158714;1572,85657;187,931023;115,036373;146,166622;90,752023;86,353218;153,271031;98,282874;91,506803;89,62664;89,371298;112,623039;160,158714;1572,85657;187,931023;117,430321;133,933672;124,83049;160,00939;1572,85657;189,415778;113,96656;146,045586;90,101251;85,603981;152,942375;98,282874;90,60445;88,456569;89,371298;112,293064;160,00939;1572,85657;189,415778;117,658841;133,933672;124,654234
2002-11-01;150,969674;1402,329564;174,90072;95,802047;119,545717;74,244377;80,523144;135,972214;98,282874;83,280814;93,321636;89,731297;98,029847;150,969674;1402,329564;174,90072;99,403047;132,660369;109,342846;151,415863;1402,329564;171,821193;96,323087;119,037499;74,131068;81,316259;136,786945;98,282874;83,700824;94,045218;89,731297;97,406948;151,415863;1402,329564;171,821193;99,039486;132,660369;110,575916
2002-12-01;152,339909;1754,169045;134,373128;71,21014;88,762187;58,487909;60,467872;111,428711;98,282874;78,375415;82,497147;86,157473;79,173485;152,339909;1754,169045;134,373128;76,186704;145,99499;94,752918;152,032046;1754,169045;135,398565;71,35282;90,895561;59,724588;60,339812;111,522992;98,282874;79,759712;82,799283;86,157473;79,850394;152,032046;1754,169045;135,398565;77,442107;145,99499;94,225956
2003-01-01;146,782931;1707,164806;178,332959;93,22612;128,282203;83,994712;80,07759;132,390326;98,282874;109,85344;103,716094;75,592136;102,781773;146,782931;1707,164806;178,332959;73,868872;131,305009;129,207595;146,980493;1707,164806;178,504169;93,061292;126,415985;84,344929;79,822624;132,286688;98,282874;108,889141;105,430903;75,592136;102,92735;146,980493;1707,164806;178,504169;72,475694;131,305009;130,211285
2003-02-01;139,002328;1507,633634;189,796156;94,228902;138,592575;86,562135;84,619125;136,788515;98,282874;109,03746;84,339085;74,100303;107,691188;139,002328;1507,633634;189,796156;91,799308;117,508885;125,602081;137,772219;1507,633634;187,479705;93,41431;138,174692;86,608314;84,980068;136,810792;98,282874;108,072526;83,635532;74,100303;106,738169;137,772219;1507,633634;187,479705;90,905898;117,508885;125,452034
2003-03-01;154,668055;1642,160495;212,903263;100,36893;151,407268;83,700346;93,775911;149,138466;98,168628;119,95176;104,744786;77,105004;114,496958;154,668055;1642,160495;212,903263;115,397593;126,444621;143,999224;154,46087;1642,160495;211,438808;101,311221;150,502096;83,510882;93,272817;147,829581;98,282874;119,495369;103,174331;77,105004;114,425987;154,46087;1642,160495;211,438808;114,50675;126,444621;140,407662
2003-04-01;148,826357;1534,524431;205,657266;100,674633;147,069399;87,196561;93,879713;145,389152;98,397253;113,492168;67,379024;72,175863;164,927081;148,826357;1534,524431;205,657266;115,359762;114,214435;126,777833;148,708391;1534,524431;208,347592;100,337462;149,249126;85,742561;94,77012;146,595087;98,282874;114,803682;67,967691;72,175863;163,84719;148,708391;1534,524431;208,347592;118,036707;114,214435;129,03667
2003-05-01;155,617089;1515,722736;188,094147;97,868323;128,546182;74,742325;82,560613;133,415881;98,282874;89,7191;74,476612;71,061109;93,919467;155,617089;1515,722736;188,094147;105,027413;118,437969;123,669926;156,05519;1515,722736;185,671629;97,23134;127,004472;74,798893;82,663761;133,528187;98,282874;88,262435;73,441456;71,061109;93,662532;156,05519;1515,722736;185,671629;103,379086;118,437969;124,525923
2003-06-01;145,248141;1320,491176;188,842812;116,968278;148,627196;84,402368;86,59597;150,675633;98,282874;106,343224;71,612737;84,555102;121,529808;145,248141;1320,491176;188,842812;121,815523;124,096352;133,106207;144,955276;1320,491176;190,437584;117,2137;149,256451;85,16645;86,501885;150,189558;98,282874;106,86338;72,059227;84,555102;122,66637;144,955276;1320,491176;190,437584;121,950564;124,096352;132,049393
2003-07-01;146,381574;1428,345864;197,979283;117,688547;148,689952;83,362426;82,512294;133,941025;98,282874;93,336253;78,746758;92,69027;129,561603;146,381574;1428,345864;197,979283;121,757097;118,549268;137,415704;146,245095;1428,345864;199,464037;116,537911;148,568916;82,711653;81,796383;133,612369;98,282874;92,415861;77,576686;92,69027;129,181998;146,245095;1428,345864;199,464037;121,985618;118,549268;137,239448
2003-08-01;139,310528;1517,690355;150,772606;106,86019;70,896735;40,175404;50,893738;72,544251;98,282874;10,989593;49,990787;71,658542;95,971856;139,310528;1517,690355;150,772606;79,08491;83,93784;90,201655;138,848026;1517,690355;150,41708;107,220899;70,481549;40,74951;50,758746;72,969605;98,282874;11,14509;52,492066;71,658542;95,918126;138,848026;1517,690355;150,41708;78,805641;83,93784;91,741922
2003-09-01;136,914256;1466,167879;206,284709;112,720704;142,509672;71,073643;94,449258;148,301125;98,282874;94,234032;83,560614;84,194748;114,860136;136,914256;1466,167879;206,284709;119,261887;141,251975;131,864987;137,497881;1466,167879;204,586145;113,153091;144,550014;71,622906;95,430664;148,784783;98,282874;95,037345;82,085054;84,194748;115,17055;137,497881;1466,167879;204,586145;120,432998;141,251975;131,030827
2003-10-01;143,637306;1133,785967;204,183565;94,025023;153,244389;91,009187;94,120454;153,65838;98,282874;108,192963;89,278808;98,479497;121,751078;143,637306;1133,785967;204,183565;126,551673;123,746902;137,555304;143,830634;1133,785967;204,354775;93,83585;151,378171;91,359405;93,820775;153,554742;98,282874;107,24324;90,993616;98,479497;121,923522;143,830634;1133,785967;204,354775;125,158495;123,746902;138,558994
2003-11-01;138,037302;1290,248139;182,634966;82,187893;124,614586;80,196182;82,423157;140,548611;98,282874;97,661871;95,654215;83,069495;108,332509;138,037302;1290,248139;182,634966;107,730588;133,131716;127,653407;137,266633;1290,248139;184,16232;80,693031;124,440463;79,2967;81,836085;140,168591;98,282874;97,693936;95,414967;83,069495;107,887716;137,266633;1290,248139;184,16232;107,952655;133,131716;127,483876
2003-12-01;148,905349;1515,285487;150,001616;69,994824;92,653053;55,702255;68,060332;112,865834;98,282874;85,716157;78,680352;110,910824;96,062296;148,905349;1515,285487;150,001616;76,088467;139,200416;106,394263;149,422245;1515,285487;149,700133;71,888092;94,101731;54,958272;68,827492;113,142904;98,282874;86,348441;77,937811;110,910824;95,767357;149,422245;1515,285487;149,700133;77,652503;139,200416;105,231068
2004-01-01;143,048727;1473,965482;191,662372;92,446774;141,504137;84,260701;84,42701;137,418467;98,282874;115,196395;92,784084;66,924495;108,954235;143,048727;1473,965482;191,662372;83,798534;116,953636;131,888008;143,451445;1473,965482;189,239854;91,781754;139,962426;84,317269;84,53249;137,530774;98,282874;113,326085;91,748928;66,924495;108,65617;143,451445;1473,965482;189,239854;82,150207;116,953636;132,744005
2004-02-01;132,836589;1371,722153;203,394532;98,396587;147,281533;89,187098;84,545347;142,39785;98,282874;113,681722;84,355409;68,256286;104,591096;132,836589;1371,722153;203,394532;97,180947;143,425727;119,306766;135,510008;1371,722153;213,067885;100,380453;148,628215;89,735977;82,400955;141,941643;98,282874;117,757177;88,243765;68,256286;107,993954;135,510008;1371,722153;213,067885;99,945468;143,425727;120,064106
2004-03-01;143,374591;1460,55652;206,64825;112,702611;167,495168;87,247677;91,870303;158,751103;98,168628;129,299961;92,001437;88,234536;124,543241;143,374591;1460,55652;206,64825;115,009228;137,511537;126,685006;143,872288;1460,55652;204,484187;114,202931;167,676575;87,137044;92,018088;158,196007;98,282874;130,25374;91,258896;88,234536;124,160858;143,872288;1460,55652;204,484187;115,409605;137,511537;123,463791
2004-04-01;138,086313;1426,523994;217,081951;115,701064;154,330953;91,531704;95,919149;154,894101;98,397253;118,66035;82,436391;85,897001;172,911302;138,086313;1426,523994;217,081951;117,801961;118,963863;122,219607;138,38122;1426,523994;217,718661;113,790488;154,32367;92,541818;96,452094;155,829217;98,282874;117,752802;83,41818;85,897001;174,158886;138,38122;1426,523994;217,718661;117,179517;118,963863;125,610352
2004-05-01;148,951008;1441,609075;195,205172;115,030701;139,666215;86,907627;83,45312;143,115841;98,282874;97,67545;78,752611;92,088833;120,43612;148,951008;1441,609075;195,205172;111,728751;138,907208;118,929105;148,751481;1441,609075;195,603298;115,61408;140,028314;86,084812;83,80621;142,639123;98,282874;97,303816;77,182155;92,088833;120,361467;148,751481;1441,609075;195,603298;112,001567;138,907208;117,395562
2004-06-01;134,49197;1224,952328;209,921379;143,918319;151,32054;98,990096;95,045568;168,169674;98,282874;122,466053;84,377841;117,792035;134,187806;134,49197;1224,952328;209,921379;127,902768;139,775228;135,796664;134,385366;1224,952328;210,749124;143,61604;152,232995;98,169446;95,030219;168,543443;98,282874;123,881269;84,966508;117,792035;133,309186;134,385366;1224,952328;210,749124;129,416055;139,775228;135,997481
2004-07-01;137,041694;1355,689699;202,526607;123,628976;138,054465;93,10112;89,136484;149,866181;98,282874;112,097794;66,707739;89,058861;130,734628;137,041694;1355,689699;202,526607;122,341668;123,747644;135,08689;137,427501;1355,689699;200,10409;123,12521;136,512755;93,157687;89,247847;149,978487;98,282874;110,277792;65,672582;89,058861;130,376978;137,427501;1355,689699;200,10409;120,69334;123,747644;135,942887
2004-08-01;134,372527;1331,05802;153,210857;133,488598;74,019356;36,990744;47,709205;72,108391;98,282874;21,078773;53,811755;94,119333;78,74943;134,372527;1331,05802;153,210857;80,821632;93,90693;91,198109;134,100974;1331,05802;154,236293;133,953343;76,15273;38,227423;47,608165;72,202672;98,282874;21,451074;54,113892;94,119333;79,422713;134,100974;1331,05802;154,236293;82,077035;93,90693;90,671148
